Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SED,2018,Sediment Her Port,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SED_r1,NA,NA,ERR4605088,Dummy,A004,nnnagacgctt,nnntccgctaa,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,2018,Sessile DMSO,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1,ERR3460466,NA,NA,S507,N711,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,2018,Sessile DMSO,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1,NA,ERR4018429,NA,S520,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,2018,Sessile DMSO,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1,NA,NA,ERR4605084,Dummy,A004,nntgcaagag,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,2018,Sessile ETOH,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH_r1,ERR3460467,NA,NA,S508,N712,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,2018,Sessile ETOH,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH_r1,NA,ERR4018430,NA,S520,N719,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,2018,Sessile ETOH,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH_r1,NA,NA,ERR4605085,Dummy,A004,nnnaagagtgc,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO,2018,DESS MOB4,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,ERR4018549,NA,NA,S506,N710,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO,2018,DESS MOB4,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,NA,ERR4018547,NA,S518,N724,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO,2018,DESS MOB4,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,NA,NA,ERR4605229,Dummy,A004,nnnagacgctt,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH,2018,etOH MOB4,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH_r1,NA,ERR4018548,NA,S518,N723,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH,2018,etOH MOB4,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH_r1,NA,NA,ERR4605230,Dummy,A004,nnnncgctctta,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,2018,VH2-MF100-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,ERR4018452,NA,NA,S511,N729,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,2018,VH2-MF100-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,NA,ERR4018445,NA,S518,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,2018,VH2-MF100-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,NA,NA,ERR4605233,Dummy,A004,nnnncgctctta,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,2018,VH2-MF500-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH_r1,ERR4018453,NA,NA,S506,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,2018,VH2-MF500-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH_r1,NA,ERR4018446,NA,S518,N714,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,2018,VH2-MF500-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH_r1,NA,NA,ERR4605234,Dummy,A004,nntgcaagag,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH,2018,VH2-PS90-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH_r1,NA,ERR4018449,NA,S518,N720,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH,2018,VH2-PS90-EtOH,first sequencing run,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH_r1,NA,NA,ERR4605237,Dummy,A004,nnnnnctgttcgt,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,2018,VH2-SS100-DMSO,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO_r1,ERR4018454,NA,NA,S505,N719,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,2018,VH2-SS100-DMSO,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO_r1,NA,ERR4018447,NA,S518,N711,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,2018,VH2-SS100-DMSO,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO_r1,NA,NA,ERR4605235,Dummy,A004,nnnaagagtgc,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,2018,VH2-SS500-DMSO,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO_r1,ERR4018455,NA,NA,S505,N707,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,2018,VH2-SS500-DMSO,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO_r1,NA,ERR4018448,NA,S518,N712,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,2018,VH2-SS500-DMSO,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO_r1,NA,NA,ERR4605236,Dummy,A004,nnnncatacctc,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,2018,VH2-SF-DMSO Sessile,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO_r1,ERR4018451,NA,NA,S510,N728,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,2018,VH2-SF-DMSO Sessile,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO_r1,NA,ERR4018444,NA,S518,N726,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,2018,VH2-SF-DMSO Sessile,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO_r1,NA,NA,ERR4605232,Dummy,A004,nnnagacgctt,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,2018,VH2-SF-EtOH Sessile,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH_r1,ERR4018450,NA,NA,S508,N727,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,2018,VH2-SF-EtOH Sessile,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH_r1,NA,ERR4018443,NA,S515,N727,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,2018,VH2-SF-EtOH Sessile,first sequencing run,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH_r1,NA,NA,ERR4605231,Dummy,A004,nnnnnctgttcgt,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO,2018,MBA_ARMS2-MF100-DMSO,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO_r1,NA,ERR4018647,NA,S515,N710,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO,2018,MBA_ARMS2-MF100-DMSO,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO_r1,NA,NA,ERR4605220,Dummy,A004,nnnncgctctta,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH,2018,MBA_ARMS2-MF100-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH_r1,NA,ERR4018648,NA,S515,N715,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH,2018,MBA_ARMS2-MF100-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH_r1,NA,NA,ERR4605221,Dummy,A004,nntgcaagag,nnntccgctaa,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,2018,MBA_ARMS2-MF500-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH_r1,ERR4018650,NA,NA,S511,N718,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,2018,MBA_ARMS2-MF500-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH_r1,NA,ERR4018649,NA,S521,N715,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,2018,MBA_ARMS2-MF500-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH_r1,NA,NA,ERR4605222,Dummy,A004,nntgcaagag,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,2018,BasBlo_2018-SF-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,ERR4018616,NA,NA,S507,N726,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,2018,BasBlo_2018-SF-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,NA,ERR4018614,NA,S515,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,2018,BasBlo_2018-SF-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,NA,NA,ERR4605227,Dummy,A004,nnnncatacctc,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,2018,BasBlo_2018-SF-ETOH_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A_r1,ERR4018615,NA,NA,S506,N724,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,2018,BasBlo_2018-SF-ETOH_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A_r1,NA,ERR4018613,NA,S515,N718,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,2018,BasBlo_2018-SF-ETOH_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A_r1,NA,NA,ERR4605226,Dummy,A004,nnnaagagtgc,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,2018,ANG-MF500-ETOH (1),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH_r1,ERR4018733,NA,NA,S508,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,2018,ANG-MF500-ETOH (1),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH_r1,NA,ERR4018731,NA,S522,N723,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,2018,ANG-MF500-ETOH (1),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH_r1,NA,NA,ERR4605225,Dummy,A004,nnnnnctgttcgt,nnntccgctaa,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,2018,SPI-MF500-ETOH (36),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH_r1,ERR4018732,NA,NA,S507,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,2018,SPI-MF500-ETOH (36),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH_r1,NA,ERR4018730,NA,S521,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,2018,SPI-MF500-ETOH (36),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH_r1,NA,NA,ERR4605224,Dummy,A004,nnnncatacctc,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,2018,JT1-SF40-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH_r1,ERR4018703,NA,NA,S506,N720,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,2018,JT1-SF40-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH_r1,NA,ERR4018702,NA,S521,N718,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,2018,JT1-SF40-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH_r1,NA,NA,ERR4605223,Dummy,A004,nnnaagagtgc,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,Blank,NA,NA,NA,NA,NA,ERR4018475,NA,S522,N716,NA,NA,Blank,Nextera,Nextera,NA
1,July_2019,Blank,NA,NA,NA,NA,NA,NA,ERR4605902,Dummy,A004,nnnncatacctc,nnnnatacagcg,Blank,TruSeq,TruSeq,ERR12645754
1,July_2019,Blank1,NA,NA,NA,NA,ERR3460471,NA,NA,S505,N723,NA,NA,Blank,Nextera,Nextera,NA
1,July_2019,Blank2,NA,NA,NA,NA,ERR4018737,NA,NA,S510,N723,NA,NA,Blank,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO,2018,1206_GDY_2018_MF100_DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,ERR4018726,NA,NA,S511,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO,2018,1206_GDY_2018_MF100_DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,NA,ERR4018724,NA,S505,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO,2018,1206_GDY_2018_MF100_DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,NA,NA,ERR4018722,S503,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO,2018,1206_GDY_2018_MF500_DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO_r1,ERR4018727,NA,NA,S511,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO,2018,1206_GDY_2018_MF500_DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO_r1,NA,ERR4018725,NA,S505,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO,2018,1206_GDY_2018_MF500_DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO_r1,NA,NA,ERR4018723,S504,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH1_MF100_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO_r1,ERR4018467,NA,NA,S515,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH1_MF100_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO_r1,NA,ERR4018462,NA,S505,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH1_MF100_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO_r1,NA,NA,ERR4018457,S521,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH1_MF500_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO_r1,ERR4018466,NA,NA,S513,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH1_MF500_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO_r1,NA,ERR4018461,NA,S505,N724,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH1_MF500_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO_r1,NA,NA,ERR4018456,S515,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO,2018,2018_Koster_VH1_SF40_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO_r1,ERR4018468,NA,NA,S515,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO,2018,2018_Koster_VH1_SF40_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO_r1,NA,ERR4018463,NA,S505,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO,2018,2018_Koster_VH1_SF40_DMSO,first sequencing run,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO_r1,NA,NA,ERR4018458,S520,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH3_MF100_DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1,ERR4018470,NA,NA,S515,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH3_MF100_DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1,NA,ERR4018465,NA,S505,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH3_MF100_DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1,NA,NA,ERR4018460,S518,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH3_MF500_DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO_r1,ERR4018469,NA,NA,S515,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH3_MF500_DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO_r1,NA,ERR4018464,NA,S505,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH3_MF500_DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO_r1,NA,NA,ERR4018459,S518,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF100,2019,2019_Limfjord_Green33_MF100_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_MF100_r1,ERR4018499,NA,NA,S511,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF100,2019,2019_Limfjord_Green33_MF100_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_MF100_r1,NA,ERR4018490,NA,S507,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF100,2019,2019_Limfjord_Green33_MF100_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_MF100_r1,NA,NA,ERR4018481,S515,N728,NA,NA,Sample,Nextera,Nextera,NA
